bidder_item_observation_id,bid_id,project_id,source_id,agency_item_code,description_raw,unit_raw,unit_normalized,quantity,unit_price,extended_price
fhu_arapahoe_big_dry_creek_20210924_row_0107_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30015,MANHOLE SLAB BASE (15 FOOT),EA,EACH,1.00,7219.94,7219.94
fhu_arapahoe_big_dry_creek_20210924_row_0107_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30015,MANHOLE SLAB BASE (15 FOOT),EA,EACH,1.00,9600.00,9600.00
fhu_arapahoe_big_dry_creek_20210924_row_0107_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30015,MANHOLE SLAB BASE (15 FOOT),EA,EACH,1.00,8000.00,8000.00
fhu_arapahoe_big_dry_creek_20210924_row_0107_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30015,MANHOLE SLAB BASE (15 FOOT),EA,EACH,1.00,9900.00,9900.00
fhu_arapahoe_big_dry_creek_20210924_row_0108_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30020,MANHOLE SLAB BASE (20 FOOT),EA,EACH,4.00,13000.00,52000.00
fhu_arapahoe_big_dry_creek_20210924_row_0108_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30020,MANHOLE SLAB BASE (20 FOOT),EA,EACH,4.00,9569.65,38278.60
fhu_arapahoe_big_dry_creek_20210924_row_0108_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30020,MANHOLE SLAB BASE (20 FOOT),EA,EACH,4.00,13500.00,54000.00
fhu_arapahoe_big_dry_creek_20210924_row_0108_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30020,MANHOLE SLAB BASE (20 FOOT),EA,EACH,4.00,11500.00,46000.00
fhu_arapahoe_big_dry_creek_20210924_row_0108_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30020,MANHOLE SLAB BASE (20 FOOT),EA,EACH,4.00,12000.00,48000.00
fhu_arapahoe_big_dry_creek_20210924_row_0109_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30025,MANHOLE SLAB BASE (25 FOOT),EA,EACH,1.00,13000.00,13000.00
fhu_arapahoe_big_dry_creek_20210924_row_0109_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30025,MANHOLE SLAB BASE (25 FOOT),EA,EACH,1.00,11693.32,11693.32
fhu_arapahoe_big_dry_creek_20210924_row_0109_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30025,MANHOLE SLAB BASE (25 FOOT),EA,EACH,1.00,15900.00,15900.00
fhu_arapahoe_big_dry_creek_20210924_row_0109_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30025,MANHOLE SLAB BASE (25 FOOT),EA,EACH,1.00,14500.00,14500.00
fhu_arapahoe_big_dry_creek_20210924_row_0109_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-30025,MANHOLE SLAB BASE (25 FOOT),EA,EACH,1.00,15500.00,15500.00
fhu_arapahoe_big_dry_creek_20210924_row_0110_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-31015,MANHOLE BOX BASE (15 FOOT),EA,EACH,4.00,20000.00,80000.00
fhu_arapahoe_big_dry_creek_20210924_row_0110_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-31015,MANHOLE BOX BASE (15 FOOT),EA,EACH,4.00,10941.57,43766.28
fhu_arapahoe_big_dry_creek_20210924_row_0110_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-31015,MANHOLE BOX BASE (15 FOOT),EA,EACH,4.00,17900.00,71600.00
fhu_arapahoe_big_dry_creek_20210924_row_0110_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-31015,MANHOLE BOX BASE (15 FOOT),EA,EACH,4.00,12000.00,48000.00
fhu_arapahoe_big_dry_creek_20210924_row_0110_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-31015,MANHOLE BOX BASE (15 FOOT),EA,EACH,4.00,12100.00,48400.00
fhu_arapahoe_big_dry_creek_20210924_row_0111_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-31020,MANHOLE BOX BASE (20 FOOT),EA,EACH,1.00,26000.00,26000.00
fhu_arapahoe_big_dry_creek_20210924_row_0111_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-31020,MANHOLE BOX BASE (20 FOOT),EA,EACH,1.00,13496.86,13496.86
fhu_arapahoe_big_dry_creek_20210924_row_0111_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-31020,MANHOLE BOX BASE (20 FOOT),EA,EACH,1.00,22500.00,22500.00
fhu_arapahoe_big_dry_creek_20210924_row_0111_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-31020,MANHOLE BOX BASE (20 FOOT),EA,EACH,1.00,17000.00,17000.00
fhu_arapahoe_big_dry_creek_20210924_row_0111_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-31020,MANHOLE BOX BASE (20 FOOT),EA,EACH,1.00,14900.00,14900.00
fhu_arapahoe_big_dry_creek_20210924_row_0112_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83108,8 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,57.00,125.00,7125.00
fhu_arapahoe_big_dry_creek_20210924_row_0112_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83108,8 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,57.00,660.97,37675.29
fhu_arapahoe_big_dry_creek_20210924_row_0112_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83108,8 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,57.00,130.00,7410.00
fhu_arapahoe_big_dry_creek_20210924_row_0112_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83108,8 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,57.00,300.00,17100.00
fhu_arapahoe_big_dry_creek_20210924_row_0112_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83108,8 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,57.00,325.00,18525.00
fhu_arapahoe_big_dry_creek_20210924_row_0113_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83110,10 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,41.00,110.00,4510.00
fhu_arapahoe_big_dry_creek_20210924_row_0113_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83110,10 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,41.00,415.47,17034.27
fhu_arapahoe_big_dry_creek_20210924_row_0113_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83110,10 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,41.00,215.00,8815.00
fhu_arapahoe_big_dry_creek_20210924_row_0113_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83110,10 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,41.00,170.00,6970.00
fhu_arapahoe_big_dry_creek_20210924_row_0113_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83110,10 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,41.00,350.00,14350.00
fhu_arapahoe_big_dry_creek_20210924_row_0114_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83112,12 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,220.00,215.00,47300.00
fhu_arapahoe_big_dry_creek_20210924_row_0114_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83112,12 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,220.00,698.99,153777.80
fhu_arapahoe_big_dry_creek_20210924_row_0114_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83112,12 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,220.00,300.00,66000.00
fhu_arapahoe_big_dry_creek_20210924_row_0114_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83112,12 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,220.00,240.00,52800.00
fhu_arapahoe_big_dry_creek_20210924_row_0114_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83112,12 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,220.00,351.00,77220.00
fhu_arapahoe_big_dry_creek_20210924_row_0115_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83121,21 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,10.00,1600.00,16000.00
fhu_arapahoe_big_dry_creek_20210924_row_0115_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83121,21 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,10.00,1634.03,16340.30
fhu_arapahoe_big_dry_creek_20210924_row_0115_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83121,21 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,10.00,1100.00,11000.00
fhu_arapahoe_big_dry_creek_20210924_row_0115_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83121,21 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,10.00,1100.00,11000.00
fhu_arapahoe_big_dry_creek_20210924_row_0115_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83121,21 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,10.00,1124.00,11240.00
fhu_arapahoe_big_dry_creek_20210924_row_0116_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83124,24 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,274.00,480.00,131520.00
fhu_arapahoe_big_dry_creek_20210924_row_0116_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83124,24 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,274.00,1022.13,280063.62
fhu_arapahoe_big_dry_creek_20210924_row_0116_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83124,24 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,274.00,550.00,150700.00
fhu_arapahoe_big_dry_creek_20210924_row_0116_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83124,24 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,274.00,550.00,150700.00
fhu_arapahoe_big_dry_creek_20210924_row_0116_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,604-83124,24 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,274.00,585.00,160290.00
fhu_arapahoe_big_dry_creek_20210924_row_0117_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-01370,TRANSITION TYPE 3G,EACH,EACH,2.00,3517.00,7034.00
fhu_arapahoe_big_dry_creek_20210924_row_0117_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-01370,TRANSITION TYPE 3G,EACH,EACH,2.00,3806.94,7613.88
fhu_arapahoe_big_dry_creek_20210924_row_0117_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-01370,TRANSITION TYPE 3G,EACH,EACH,2.00,5200.00,10400.00
fhu_arapahoe_big_dry_creek_20210924_row_0117_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-01370,TRANSITION TYPE 3G,EACH,EACH,2.00,4000.00,8000.00
fhu_arapahoe_big_dry_creek_20210924_row_0117_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-01370,TRANSITION TYPE 3G,EACH,EACH,2.00,5000.00,10000.00
fhu_arapahoe_big_dry_creek_20210924_row_0118_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-02003,END ANCHORAGE (NONFLARED),EACH,EACH,2.00,3685.00,7370.00
fhu_arapahoe_big_dry_creek_20210924_row_0118_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-02003,END ANCHORAGE (NONFLARED),EACH,EACH,2.00,3988.79,7977.58
fhu_arapahoe_big_dry_creek_20210924_row_0118_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-02003,END ANCHORAGE (NONFLARED),EACH,EACH,2.00,5700.00,11400.00
fhu_arapahoe_big_dry_creek_20210924_row_0118_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-02003,END ANCHORAGE (NONFLARED),EACH,EACH,2.00,4200.00,8400.00
fhu_arapahoe_big_dry_creek_20210924_row_0118_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-02003,END ANCHORAGE (NONFLARED),EACH,EACH,2.00,5550.00,11100.00
fhu_arapahoe_big_dry_creek_20210924_row_0119_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-11035,BRIDGE RAIL TYPE 10 MASH (SPECIAL),LF,LF,242.00,431.00,104302.00
fhu_arapahoe_big_dry_creek_20210924_row_0119_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-11035,BRIDGE RAIL TYPE 10 MASH (SPECIAL),LF,LF,242.00,434.22,105081.24
fhu_arapahoe_big_dry_creek_20210924_row_0119_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-11035,BRIDGE RAIL TYPE 10 MASH (SPECIAL),LF,LF,242.00,450.00,108900.00
fhu_arapahoe_big_dry_creek_20210924_row_0119_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-11035,BRIDGE RAIL TYPE 10 MASH (SPECIAL),LF,LF,242.00,550.00,133100.00
fhu_arapahoe_big_dry_creek_20210924_row_0119_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,606-11035,BRIDGE RAIL TYPE 10 MASH (SPECIAL),LF,LF,242.00,620.00,150040.00
fhu_arapahoe_big_dry_creek_20210924_row_0120_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,607-11455,FENCE WOOD,LF,LF,72.00,25.00,1800.00
fhu_arapahoe_big_dry_creek_20210924_row_0120_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,607-11455,FENCE WOOD,LF,LF,72.00,98.06,7060.32
fhu_arapahoe_big_dry_creek_20210924_row_0120_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,607-11455,FENCE WOOD,LF,LF,72.00,110.00,7920.00
fhu_arapahoe_big_dry_creek_20210924_row_0120_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,607-11455,FENCE WOOD,LF,LF,72.00,100.00,7200.00
fhu_arapahoe_big_dry_creek_20210924_row_0120_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,607-11455,FENCE WOOD,LF,LF,72.00,105.00,7560.00
fhu_arapahoe_big_dry_creek_20210924_row_0121_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,608-00005,CONCRETE SIDEWALK (SPECIAL),SY,SY,73.00,301.00,21973.00
fhu_arapahoe_big_dry_creek_20210924_row_0121_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,608-00005,CONCRETE SIDEWALK (SPECIAL),SY,SY,73.00,489.72,35749.56
fhu_arapahoe_big_dry_creek_20210924_row_0121_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,608-00005,CONCRETE SIDEWALK (SPECIAL),SY,SY,73.00,200.00,14600.00
fhu_arapahoe_big_dry_creek_20210924_row_0121_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,608-00005,CONCRETE SIDEWALK (SPECIAL),SY,SY,73.00,240.00,17520.00
fhu_arapahoe_big_dry_creek_20210924_row_0121_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,608-00005,CONCRETE SIDEWALK (SPECIAL),SY,SY,73.00,260.00,18980.00
fhu_arapahoe_big_dry_creek_20210924_row_0122_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,608-00006,CONCRETE SIDEWALK (6 INCH),SY,SY,772.00,62.00,47864.00
fhu_arapahoe_big_dry_creek_20210924_row_0122_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,608-00006,CONCRETE SIDEWALK (6 INCH),SY,SY,772.00,75.19,58046.68
fhu_arapahoe_big_dry_creek_20210924_row_0122_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,608-00006,CONCRETE SIDEWALK (6 INCH),SY,SY,772.00,73.00,56356.00
