bidder_item_observation_id,bid_tab_item_id,bid_id,project_id,source_id,agency_item_code,description_raw,unit_raw,unit_normalized,quantity,unit_price,extended_price
fhu_lincoln_jordan_20250218_row_0046_hei_civil,fhu_lincoln_jordan_20250218_row_0046,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,INLET PROTECTION CURB ON-GRADE TYPE R INLET,Each,EACH,63,250.00,15750.00
fhu_lincoln_jordan_20250218_row_0046_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0046,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,INLET PROTECTION CURB ON-GRADE TYPE R INLET,Each,EACH,63,177.00,11151.00
fhu_lincoln_jordan_20250218_row_0046_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0046,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,INLET PROTECTION CURB ON-GRADE TYPE R INLET,Each,EACH,63,230.00,14490.00
fhu_lincoln_jordan_20250218_row_0046_structures_inc,fhu_lincoln_jordan_20250218_row_0046,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,INLET PROTECTION CURB ON-GRADE TYPE R INLET,Each,EACH,63,233.81,14730.03
fhu_lincoln_jordan_20250218_row_0047_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0047,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,INLET PROTECTION CURB ON-SUMP TYPE R INLET,Each,EACH,20,400.00,8000.00
fhu_lincoln_jordan_20250218_row_0047_hei_civil,fhu_lincoln_jordan_20250218_row_0047,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,INLET PROTECTION CURB ON-SUMP TYPE R INLET,Each,EACH,20,470.00,9400.00
fhu_lincoln_jordan_20250218_row_0047_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0047,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,INLET PROTECTION CURB ON-SUMP TYPE R INLET,Each,EACH,20,374.00,7480.00
fhu_lincoln_jordan_20250218_row_0047_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0047,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,INLET PROTECTION CURB ON-SUMP TYPE R INLET,Each,EACH,20,440.00,8800.00
fhu_lincoln_jordan_20250218_row_0047_structures_inc,fhu_lincoln_jordan_20250218_row_0047,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,INLET PROTECTION CURB ON-SUMP TYPE R INLET,Each,EACH,20,449.63,8992.60
fhu_lincoln_jordan_20250218_row_0048_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0048,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,SEDIMENT CONTROL LOG (12 INCH),Linear Foot/Feet,LINEAR FOOT/FEET,10330,5.00,51650.00
fhu_lincoln_jordan_20250218_row_0048_hei_civil,fhu_lincoln_jordan_20250218_row_0048,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,SEDIMENT CONTROL LOG (12 INCH),Linear Foot/Feet,LINEAR FOOT/FEET,10330,5.70,58881.00
fhu_lincoln_jordan_20250218_row_0048_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0048,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,SEDIMENT CONTROL LOG (12 INCH),Linear Foot/Feet,LINEAR FOOT/FEET,10330,6.90,71277.00
fhu_lincoln_jordan_20250218_row_0048_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0048,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,SEDIMENT CONTROL LOG (12 INCH),Linear Foot/Feet,LINEAR FOOT/FEET,10330,5.50,56815.00
fhu_lincoln_jordan_20250218_row_0048_structures_inc,fhu_lincoln_jordan_20250218_row_0048,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,SEDIMENT CONTROL LOG (12 INCH),Linear Foot/Feet,LINEAR FOOT/FEET,10330,9.27,95759.10
fhu_lincoln_jordan_20250218_row_0049_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0049,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,CHECK DAM,Each,EACH,2,3560.00,7120.00
fhu_lincoln_jordan_20250218_row_0049_hei_civil,fhu_lincoln_jordan_20250218_row_0049,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,CHECK DAM,Each,EACH,2,2375.00,4750.00
fhu_lincoln_jordan_20250218_row_0049_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0049,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,CHECK DAM,Each,EACH,2,1180.00,2360.00
fhu_lincoln_jordan_20250218_row_0049_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0049,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,CHECK DAM,Each,EACH,2,1200.00,2400.00
fhu_lincoln_jordan_20250218_row_0049_structures_inc,fhu_lincoln_jordan_20250218_row_0049,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,CHECK DAM,Each,EACH,2,1966.36,3932.72
fhu_lincoln_jordan_20250218_row_0050_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0050,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,TEMPORARY STREAM CROSSING,Each,EACH,3,10000.00,30000.00
fhu_lincoln_jordan_20250218_row_0050_hei_civil,fhu_lincoln_jordan_20250218_row_0050,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,TEMPORARY STREAM CROSSING,Each,EACH,3,4220.00,12660.00
fhu_lincoln_jordan_20250218_row_0050_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0050,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,TEMPORARY STREAM CROSSING,Each,EACH,3,22370.00,67110.00
fhu_lincoln_jordan_20250218_row_0050_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0050,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,TEMPORARY STREAM CROSSING,Each,EACH,3,100000.00,300000.00
fhu_lincoln_jordan_20250218_row_0050_structures_inc,fhu_lincoln_jordan_20250218_row_0050,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,TEMPORARY STREAM CROSSING,Each,EACH,3,30525.00,91575.00
fhu_lincoln_jordan_20250218_row_0051_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0051,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,EROSION CONTROL BLANKET (STRAW/COCONUT),Square Yard,SY,6283,2.25,14136.75
fhu_lincoln_jordan_20250218_row_0051_hei_civil,fhu_lincoln_jordan_20250218_row_0051,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,EROSION CONTROL BLANKET (STRAW/COCONUT),Square Yard,SY,6283,2.70,16964.10
fhu_lincoln_jordan_20250218_row_0051_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0051,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,EROSION CONTROL BLANKET (STRAW/COCONUT),Square Yard,SY,6283,3.40,21362.20
fhu_lincoln_jordan_20250218_row_0051_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0051,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,EROSION CONTROL BLANKET (STRAW/COCONUT),Square Yard,SY,6283,2.50,15707.50
fhu_lincoln_jordan_20250218_row_0051_structures_inc,fhu_lincoln_jordan_20250218_row_0051,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,EROSION CONTROL BLANKET (STRAW/COCONUT),Square Yard,SY,6283,2.58,16210.14
fhu_lincoln_jordan_20250218_row_0052_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0052,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,STABILIZED STAGING AREA (MIN. 6-INCH THICK),Square Foot/Feet,SQUARE FOOT/FEET,10000,3.00,30000.00
fhu_lincoln_jordan_20250218_row_0052_hei_civil,fhu_lincoln_jordan_20250218_row_0052,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,STABILIZED STAGING AREA (MIN. 6-INCH THICK),Square Foot/Feet,SQUARE FOOT/FEET,10000,1.00,10000.00
fhu_lincoln_jordan_20250218_row_0052_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0052,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,STABILIZED STAGING AREA (MIN. 6-INCH THICK),Square Foot/Feet,SQUARE FOOT/FEET,10000,1.80,18000.00
fhu_lincoln_jordan_20250218_row_0052_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0052,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,STABILIZED STAGING AREA (MIN. 6-INCH THICK),Square Foot/Feet,SQUARE FOOT/FEET,10000,2.00,20000.00
fhu_lincoln_jordan_20250218_row_0052_structures_inc,fhu_lincoln_jordan_20250218_row_0052,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,STABILIZED STAGING AREA (MIN. 6-INCH THICK),Square Foot/Feet,SQUARE FOOT/FEET,10000,3.00,30000.00
fhu_lincoln_jordan_20250218_row_0053_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0053,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,MAINTENANCE AGGREGATE (VEHICLE TRACKING PAD),Cubic Yard,CY,79,180.00,14220.00
fhu_lincoln_jordan_20250218_row_0053_hei_civil,fhu_lincoln_jordan_20250218_row_0053,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,MAINTENANCE AGGREGATE (VEHICLE TRACKING PAD),Cubic Yard,CY,79,115.00,9085.00
fhu_lincoln_jordan_20250218_row_0053_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0053,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,MAINTENANCE AGGREGATE (VEHICLE TRACKING PAD),Cubic Yard,CY,79,118.00,9322.00
fhu_lincoln_jordan_20250218_row_0053_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0053,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,MAINTENANCE AGGREGATE (VEHICLE TRACKING PAD),Cubic Yard,CY,79,130.00,10270.00
fhu_lincoln_jordan_20250218_row_0053_structures_inc,fhu_lincoln_jordan_20250218_row_0053,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,,MAINTENANCE AGGREGATE (VEHICLE TRACKING PAD),Cubic Yard,CY,79,122.08,9644.32
fhu_lincoln_jordan_20250218_row_0054_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0054,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00000,RESET LANDSCAPE WALL,Square Foot/Feet,SQUARE FOOT/FEET,924,142.00,131208.00
fhu_lincoln_jordan_20250218_row_0054_hei_civil,fhu_lincoln_jordan_20250218_row_0054,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00000,RESET LANDSCAPE WALL,Square Foot/Feet,SQUARE FOOT/FEET,924,184.00,170016.00
fhu_lincoln_jordan_20250218_row_0054_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0054,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00000,RESET LANDSCAPE WALL,Square Foot/Feet,SQUARE FOOT/FEET,924,132.00,121968.00
fhu_lincoln_jordan_20250218_row_0054_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0054,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00000,RESET LANDSCAPE WALL,Square Foot/Feet,SQUARE FOOT/FEET,924,98.00,90552.00
fhu_lincoln_jordan_20250218_row_0054_structures_inc,fhu_lincoln_jordan_20250218_row_0054,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00000,RESET LANDSCAPE WALL,Square Foot/Feet,SQUARE FOOT/FEET,924,131.89,121866.36
fhu_lincoln_jordan_20250218_row_0055_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0055,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00001,RESET STRUCTURE,Each,EACH,1,6082.00,6082.00
fhu_lincoln_jordan_20250218_row_0055_hei_civil,fhu_lincoln_jordan_20250218_row_0055,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00001,RESET STRUCTURE,Each,EACH,1,4650.00,4650.00
fhu_lincoln_jordan_20250218_row_0055_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0055,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00001,RESET STRUCTURE,Each,EACH,1,2550.00,2550.00
fhu_lincoln_jordan_20250218_row_0055_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0055,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00001,RESET STRUCTURE,Each,EACH,1,17500.00,17500.00
fhu_lincoln_jordan_20250218_row_0055_structures_inc,fhu_lincoln_jordan_20250218_row_0055,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00001,RESET STRUCTURE,Each,EACH,1,15262.50,15262.50
fhu_lincoln_jordan_20250218_row_0056_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0056,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00050,RESET FIRE HYDRANT,Each,EACH,3,10600.00,31800.00
fhu_lincoln_jordan_20250218_row_0056_hei_civil,fhu_lincoln_jordan_20250218_row_0056,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00050,RESET FIRE HYDRANT,Each,EACH,3,4350.00,13050.00
fhu_lincoln_jordan_20250218_row_0056_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0056,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00050,RESET FIRE HYDRANT,Each,EACH,3,6350.00,19050.00
fhu_lincoln_jordan_20250218_row_0056_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0056,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00050,RESET FIRE HYDRANT,Each,EACH,3,6500.00,19500.00
fhu_lincoln_jordan_20250218_row_0056_structures_inc,fhu_lincoln_jordan_20250218_row_0056,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00050,RESET FIRE HYDRANT,Each,EACH,3,3597.00,10791.00
fhu_lincoln_jordan_20250218_row_0057_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0057,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00750,RESET LIGHT STANDARD,Each,EACH,9,5410.00,48690.00
fhu_lincoln_jordan_20250218_row_0057_hei_civil,fhu_lincoln_jordan_20250218_row_0057,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00750,RESET LIGHT STANDARD,Each,EACH,9,5225.00,47025.00
fhu_lincoln_jordan_20250218_row_0057_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0057,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00750,RESET LIGHT STANDARD,Each,EACH,9,5410.00,48690.00
fhu_lincoln_jordan_20250218_row_0057_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0057,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00750,RESET LIGHT STANDARD,Each,EACH,9,5600.00,50400.00
fhu_lincoln_jordan_20250218_row_0057_structures_inc,fhu_lincoln_jordan_20250218_row_0057,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00750,RESET LIGHT STANDARD,Each,EACH,9,6417.05,57753.45
fhu_lincoln_jordan_20250218_row_0058_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0058,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00760,RESET LUMINAIRE,Each,EACH,14,430.00,6020.00
fhu_lincoln_jordan_20250218_row_0058_hei_civil,fhu_lincoln_jordan_20250218_row_0058,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00760,RESET LUMINAIRE,Each,EACH,14,440.00,6160.00
fhu_lincoln_jordan_20250218_row_0058_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0058,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00760,RESET LUMINAIRE,Each,EACH,14,427.00,5978.00
fhu_lincoln_jordan_20250218_row_0058_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0058,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00760,RESET LUMINAIRE,Each,EACH,14,440.00,6160.00
fhu_lincoln_jordan_20250218_row_0058_structures_inc,fhu_lincoln_jordan_20250218_row_0058,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00760,RESET LUMINAIRE,Each,EACH,14,507.18,7100.52
fhu_lincoln_jordan_20250218_row_0059_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0059,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00810,RESET GROUND SIGN,Each,EACH,10,304.00,3040.00
fhu_lincoln_jordan_20250218_row_0059_hei_civil,fhu_lincoln_jordan_20250218_row_0059,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00810,RESET GROUND SIGN,Each,EACH,10,375.00,3750.00
fhu_lincoln_jordan_20250218_row_0059_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0059,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00810,RESET GROUND SIGN,Each,EACH,10,400.00,4000.00
fhu_lincoln_jordan_20250218_row_0059_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0059,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00810,RESET GROUND SIGN,Each,EACH,10,300.00,3000.00
fhu_lincoln_jordan_20250218_row_0059_structures_inc,fhu_lincoln_jordan_20250218_row_0059,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00810,RESET GROUND SIGN,Each,EACH,10,379.77,3797.70
fhu_lincoln_jordan_20250218_row_0060_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0060,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00811,RESET GROUND SIGN (SPECIAL),Each,EACH,5,3040.00,15200.00
fhu_lincoln_jordan_20250218_row_0060_hei_civil,fhu_lincoln_jordan_20250218_row_0060,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00811,RESET GROUND SIGN (SPECIAL),Each,EACH,5,3732.00,18660.00
fhu_lincoln_jordan_20250218_row_0060_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0060,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00811,RESET GROUND SIGN (SPECIAL),Each,EACH,5,750.00,3750.00
fhu_lincoln_jordan_20250218_row_0060_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0060,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00811,RESET GROUND SIGN (SPECIAL),Each,EACH,5,3000.00,15000.00
fhu_lincoln_jordan_20250218_row_0060_structures_inc,fhu_lincoln_jordan_20250218_row_0060,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00811,RESET GROUND SIGN (SPECIAL),Each,EACH,5,670.71,3353.55
fhu_lincoln_jordan_20250218_row_0061_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0061,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00815,RESET SIGN PANEL,Each,EACH,7,329.00,2303.00
fhu_lincoln_jordan_20250218_row_0061_hei_civil,fhu_lincoln_jordan_20250218_row_0061,fhu_lincoln_jordan_20250218_hei_civil,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00815,RESET SIGN PANEL,Each,EACH,7,500.00,3500.00
fhu_lincoln_jordan_20250218_row_0061_hamon_infrastructure,fhu_lincoln_jordan_20250218_row_0061,fhu_lincoln_jordan_20250218_hamon_infrastructure,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00815,RESET SIGN PANEL,Each,EACH,7,200.00,1400.00
fhu_lincoln_jordan_20250218_row_0061_sema_construction_inc,fhu_lincoln_jordan_20250218_row_0061,fhu_lincoln_jordan_20250218_sema_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00815,RESET SIGN PANEL,Each,EACH,7,410.00,2870.00
fhu_lincoln_jordan_20250218_row_0061_structures_inc,fhu_lincoln_jordan_20250218_row_0061,fhu_lincoln_jordan_20250218_structures_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00815,RESET SIGN PANEL,Each,EACH,7,396.83,2777.81
fhu_lincoln_jordan_20250218_row_0062_fnf_construction_inc,fhu_lincoln_jordan_20250218_row_0062,fhu_lincoln_jordan_20250218_fnf_construction_inc,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,210-00820,RESET VARIABLE MESSAGE SIGN,Each,EACH,1,30500.00,30500.00
