bid_tab_item_id,source_item_code,source_item_description,unit_normalized,candidate_agency_item_code,candidate_description,candidate_unit,candidate_count,suggestion_status
fhu_arapahoe_big_dry_creek_20210924_row_0047,210-00065,RESET MONUMENT (TYPE 3A),EACH,210-00065,Reset Monument (Type 3A),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0048,210-00810,RESET GROUND SIGN,EACH,210-00810,Reset Ground Sign,EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0049,210-02006,RELAY PIPE (6 INCH),LF,210-02006,Relay Pipe (6 Inch),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0050,210-02900,RELAY RIPRAP,CY,210-02900,Relay Riprap,CY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0051,210-04010,ADJUST MANHOLE,EACH,210-04010,Adjust Manhole,EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0052,210-04015,MODIFY MANHOLE,EACH,210-04015,Modify Manhole,EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0053,210-04050,ADJUST VALVE BOX,EACH,210-04050,Adjust Valve Box,EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0054,211-03005,DEWATERING,L S,211-03005,Dewatering,L S,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0055,212-00006,SEEDING (NATIVE),ACRE,212-00006,Seeding (Native),ACRE,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0057,212-00050,SOD,SF,212-00050,Sod,SF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0059,213-00002,MULCHING (WEED FREE HAY),ACRE,213-00002,Mulching (Weed Free Hay),ACRE,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0061,214-00225,DECIDUOUS TREE 2.5 INCH CALIPER,EACH,214-00225,Deciduous Tree (2.5 Inch Caliper),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0062,216,SOIL RETENTION BLANKET (SPECIAL),SY,216-00030,Soil Retention Blanket (Special),SY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0064,217-00020,HERBICIDE TREATMENT,HOUR,217-00020,Herbicide Treatment,HOUR,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0065,240-00000,WILDLIFE BIOLOGIST,HOUR,240-00000,Wildlife Biologist,HOUR,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0066,240-00010,REMOVAL OF NESTS,HOUR,240-00010,Removal of Nests,HOUR,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0067,240-00020,NETTING,SY,240-00020,Netting,SY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0068,304-06007,AGGREGATE BASE COURSE (CLASS 6),CY,304-06007,Aggregate Base Course (Class 6),CY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0069,403-00720,HOT MIX ASPHALT (PATCHING)(ASPHALT),TON,403-00720,Hot Mix Asphalt (Patching) (Asphalt),TON,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0070,403-09210,STONE MATRIX ASPHALT,TON,403-09210,Stone Matrix Asphalt,TON,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0071,403-09226,STONE MATRIX ASPHALT (ASPHALT) (POLYMER MODIFIED),TON,403-09226,Stone Matrix Asphalt (Asphalt)(Polymer Modified),TON,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0072,403-33751,HOT MIX ASPHALT (GRADING S)(75)(PG 64-28),TON,403-33751,Hot Mix Asphalt (Grading S) (75) (PG 64-28),TON,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0073,411-10255,EMULSIFIED ASPHALT (SLOW-SETTING),GAL,411-10255,Emulsified Asphalt (Slow-Setting),GAL,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0074,412-01000,CONCRETE PAVEMENT (10 INCH),SY,412-01000,Concrete Pavement (10 Inch),SY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0075,501-00200,STEEL SHEET PILING (TYPE II),SF,501-00200,Steel Sheet Piling (Type II),SF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0076,503-00036,DRILLED SHAFT (36 INCH),LF,503-00036,Drilled Shaft (36 Inch),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0077,503-00310,CROSSHOLE SONIC LOGGING TESTING,EACH,503-00310,Crosshole Sonic Logging Testing,EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0079,506-00412,SOIL RIPRAP (12 INCH),CY,506-00412,Soil Riprap (12 Inch),CY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0080,506-00700,VOID-FILLED RIPRAP,CY,506-00700,Void-Filled Riprap,CY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0081,507-00000,CONCRETE SLOPE AND DITCH PAVING,CY,507-00000,Concrete Slope and Ditch Paving,CY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0082,509-00001,STRUCTURAL STEEL (GALVANIZED),LB,509-00001,Structural Steel (Galvanized),LB,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0083,514-00000,PIPE RAILING,LF,514-00000,Pipe Railing,LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0084,514-00200,PEDESTRIAN RAILING (STEEL)),LF,514-00200,Pedestrian Railing (Steel),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0085,515-00120,WATERPROOFING (MEMBRANE),SY,515-00120,Waterproofing (Membrane),SY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0087,601-03040,CONCRETE CLASS D  (BRIDGE),CY,601-03040,Concrete Class D (Bridge),CY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0088,601-03050,CONCRETE CLASS D  (WALL),CY,601-03050,Concrete Class D (Wall),CY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0089,601-40300,STRUCTURAL CONCRETE COATING,SY,601-40300,Structural Concrete Coating,SY,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0090,602-00020,REINFORCING STEEL (EPOXY COATED),LB,602-00020,Reinforcing Steel (Epoxy Coated),LB,1,single_exact_description_unit_candidate
