bid_tab_item_id,project_id,source_id,source_file,sheet_name,workbook_row,project_number,source_item_number,source_item_code,source_item_code_system,source_spec_raw,source_item_description,item_code,item_description,unit_raw,unit_normalized,quantity,engineer_estimate_unit_price,average_bid_unit_price,matched_agency_item_code,match_status,date_basis,engineer_estimate_quantity,audit_estimate_unit_price,audit_estimate_extended_price
fhu_jc_73_20250220_row_0065,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,65,STU C110-053,57,212-00704,CDOT,212-00704,MYCORRHIZAE,212-00704,MYCORRHIZAE,LB,LB,10,48.34,51.79,212-00704,matched,2025-02-20,10,50.00,500.00
fhu_jc_73_20250220_row_0066,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,66,STU C110-053,58,212-00706,CDOT,212-00706,SEEDING (NATIVE) DRILL,212-00706,SEEDING (NATIVE) DRILL,ACRE,ACRE,0.26,7297.46,3580.57,212-00706,matched,2025-02-20,0.26,936.00,243.36
fhu_jc_73_20250220_row_0067,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,67,STU C110-053,59,212-00708,CDOT,212-00708,SEEDING (NATIVE) BROADCAST,212-00708,SEEDING (NATIVE) BROADCAST,ACRE,ACRE,0.2,7665.07,4104.42,212-00708,matched,2025-02-20,0.2,2060.00,412.00
fhu_jc_73_20250220_row_0068,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,68,STU C110-053,60,213-00003,CDOT,213-00003,MULCHING (WEED FREE),213-00003,MULCHING (WEED FREE),ACRE,ACRE,0.49,3860.31,4458.74,213-00003,matched,2025-02-20,0.49,1450.00,710.50
fhu_jc_73_20250220_row_0069,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,69,STU C110-053,61,213-00061,CDOT,213-00061,MULCH TACKIFIER,213-00061,MULCH TACKIFIER,LB,LB,48,19.11,21.07,213-00061,matched,2025-02-20,48,20.00,960.00
fhu_jc_73_20250220_row_0070,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,70,STU C110-053,62,214-00008,CDOT,214-00008,EXTENDED LANDSCAPE PRESERVATION,214-00008,EXTENDED LANDSCAPE PRESERVATION,L S,L S,1,59075.20,34351.33,214-00008,matched,2025-02-20,1,75000.00,75000.00
fhu_jc_73_20250220_row_0071,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,71,STU C110-053,63,214-00225,CDOT,214-00225,DECIDUOUS TREE (2.5 INCH CALIPER),214-00225,DECIDUOUS TREE (2.5 INCH CALIPER),EACH,EACH,22,1069.50,1225.48,214-00225,matched,2025-02-20,22,1200.00,26400.00
fhu_jc_73_20250220_row_0072,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,72,STU C110-053,64,214-00310,CDOT,214-00310,DECIDUOUS SHRUB (1 GALLON CONTAINER),214-00310,DECIDUOUS SHRUB (1 GALLON CONTAINER),EACH,EACH,96,45.23,82.07,214-00310,matched,2025-02-20,96,50.00,4800.00
fhu_jc_73_20250220_row_0073,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,73,STU C110-053,65,214-00508,CDOT,214-00508,EVERGREEN TREE (8 FOOT) (BALL AND BURLAP),214-00508,EVERGREEN TREE (8 FOOT) (BALL AND BURLAP),EACH,EACH,14,1200.00,1480.53,214-00508,matched,2025-02-20,14,1250.00,17500.00
fhu_jc_73_20250220_row_0074,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,74,STU C110-053,66,216-00201,CDOT,216-00201,SOIL RETENTION BLANKET (STRAW-COCONUT) (BIODEGRADABLE CLASS 1),216-00201,SOIL RETENTION BLANKET (STRAW-COCONUT) (BIODEGRADABLE CLASS 1),SY,SY,859,6.62,4.96,216-00201,matched,2025-02-20,859,5.00,4295.00
fhu_jc_73_20250220_row_0075,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,75,STU C110-053,67,217-00020,CDOT,217-00020,HERBICIDE TREATMENT,217-00020,HERBICIDE TREATMENT,HOUR,HOUR,80,180.10,244.37,217-00020,matched,2025-02-20,80,385.00,30800.00
fhu_jc_73_20250220_row_0076,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,76,STU C110-053,68,240-00000,CDOT,240-00000,WILDLIFE BIOLOGIST,240-00000,WILDLIFE BIOLOGIST,HOUR,HOUR,160,137.61,210.45,240-00000,matched,2025-02-20,160,220.00,35200.00
fhu_jc_73_20250220_row_0077,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,77,STU C110-053,69,240-00010,CDOT,240-00010,REMOVAL OF NESTS,240-00010,REMOVAL OF NESTS,HOUR,HOUR,80,133.19,207.94,240-00010,matched,2025-02-20,80,208.00,16640.00
fhu_jc_73_20250220_row_0078,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,78,STU C110-053,70,250-00010,CDOT,250-00010,ENVIRONMENTAL HEALTH AND SAFETY MANAGEMENT,250-00010,ENVIRONMENTAL HEALTH AND SAFETY MANAGEMENT,L S,L S,1,20061.40,8321.02,250-00010,matched,2025-02-20,1,55000.00,55000.00
fhu_jc_73_20250220_row_0079,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,79,STU C110-053,71,250-00050,CDOT,250-00050,MONITORING TECHNICIAN,250-00050,MONITORING TECHNICIAN,HOUR,HOUR,40,175.79,218.65,250-00050,matched,2025-02-20,40,375.00,15000.00
fhu_jc_73_20250220_row_0080,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,80,STU C110-053,72,250-00120,CDOT,250-00120,MATERIAL SAMPLING AND DELIVERY,250-00120,MATERIAL SAMPLING AND DELIVERY,EACH,EACH,12,482.69,1775.93,250-00120,matched,2025-02-20,12,690.00,8280.00
fhu_jc_73_20250220_row_0081,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,81,STU C110-053,73,250-00200,CDOT,250-00200,MATERIAL HANDLING (STOCKPILE),250-00200,MATERIAL HANDLING (STOCKPILE),CY,CY,50,127.65,186.09,250-00200,matched,2025-02-20,50,86.00,4300.00
fhu_jc_73_20250220_row_0082,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,82,STU C110-053,74,250-00210,CDOT,250-00210,SOLID WASTE DISPOSAL,250-00210,SOLID WASTE DISPOSAL,CY,CY,50,208.39,241.34,250-00210,matched,2025-02-20,50,175.00,8750.00
fhu_jc_73_20250220_row_0083,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,83,STU C110-053,75,306-01000,CDOT,306-01000,RECONDITIONING,306-01000,RECONDITIONING,SY,SY,3559,8.63,13.31,306-01000,matched,2025-02-20,3559,27.00,96093.00
fhu_jc_73_20250220_row_0084,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,84,STU C110-053,76,403-00720,CDOT,403-00720,HOT MIX ASPHALT (PATCHING) (ASPHALT),403-00720,HOT MIX ASPHALT (PATCHING) (ASPHALT),TON,TON,362,405.54,259.33,403-00720,matched,2025-02-20,362,385.00,139370.00
fhu_jc_73_20250220_row_0085,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,85,STU C110-053,77,403-33721,CDOT,403-33721,HOT MIX ASPHALT (GRADING S) (75) (PG 58-28),403-33721,HOT MIX ASPHALT (GRADING S) (75) (PG 58-28),TON,TON,972,220.12,178.53,403-33721,matched,2025-02-20,972,285.00,277020.00
fhu_jc_73_20250220_row_0086,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,86,STU C110-053,78,403-34721,CDOT,403-34721,HOT MIX ASPHALT (GRADING SX) (75) (PG 58-28),403-34721,HOT MIX ASPHALT (GRADING SX) (75) (PG 58-28),TON,TON,2624,201.10,166.17,403-34721,matched,2025-02-20,2624,185.00,485440.00
fhu_jc_73_20250220_row_0087,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,87,STU C110-053,79,411-10255,CDOT,411-10255,EMULSIFIED ASPHALT (SLOW-SETTING),411-10255,EMULSIFIED ASPHALT (SLOW-SETTING),GAL,GAL,1179,9.46,9.23,411-10255,matched,2025-02-20,1179,10.00,11790.00
fhu_jc_73_20250220_row_0088,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,88,STU C110-053,80,504-04410,CDOT,504-04410,BLOCK FACING,504-04410,BLOCK FACING,SF,SF,1934,115.44,127.72,504-04410,matched,2025-02-20,1934,260.00,502840.00
fhu_jc_73_20250220_row_0089,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,89,STU C110-053,81,506-00409,CDOT,506-00409,SOIL RIPRAP (9 INCH),506-00409,SOIL RIPRAP (9 INCH),CY,CY,11,237.91,299.84,506-00409,matched,2025-02-20,11,240.00,2640.00
fhu_jc_73_20250220_row_0090,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,90,STU C110-053,82,506-00700,CDOT,506-00700,VOID-FILLED RIPRAP,506-00700,VOID-FILLED RIPRAP,CY,CY,155,250.68,316.68,506-00700,matched,2025-02-20,155,198.00,30690.00
fhu_jc_73_20250220_row_0091,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,91,STU C110-053,83,515-00120,CDOT,515-00120,WATERPROOFING (MEMBRANE),515-00120,WATERPROOFING (MEMBRANE),SY,SY,152,58.00,58.84,515-00120,matched,2025-02-20,152,50.00,7600.00
fhu_jc_73_20250220_row_0092,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,92,STU C110-053,84,601-01050,CDOT,601-01050,CONCRETE CLASS B (WALL),601-01050,CONCRETE CLASS B (WALL),CY,CY,3,2703.51,2070.62,601-01050,matched,2025-02-20,3,4500.00,13500.00
fhu_jc_73_20250220_row_0093,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,93,STU C110-053,85,601-03050,CDOT,601-03050,CONCRETE CLASS D (WALL),601-03050,CONCRETE CLASS D (WALL),CY,CY,112,1153.48,1980.36,601-03050,matched,2025-02-20,112,2500.00,280000.00
fhu_jc_73_20250220_row_0094,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,94,STU C110-053,86,601-40302,CDOT,601-40302,STRUCTURAL CONCRETE COATING (ANTI-GRAFFITI),601-40302,STRUCTURAL CONCRETE COATING (ANTI-GRAFFITI),SF,SF,3858,7.67,3.52,601-40302,matched,2025-02-20,3858,3.00,11574.00
fhu_jc_73_20250220_row_0095,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,95,STU C110-053,87,601-40400,CDOT,601-40400,STRUCTURAL CONCRETE STAIN,601-40400,STRUCTURAL CONCRETE STAIN,SY,SY,129,75.36,38.70,601-40400,matched,2025-02-20,129,23.00,2967.00
fhu_jc_73_20250220_row_0096,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,96,STU C110-053,88,602-00000,CDOT,602-00000,REINFORCING STEEL,602-00000,REINFORCING STEEL,LB,LB,10532,3.65,2.52,602-00000,matched,2025-02-20,10532,3.00,31596.00
fhu_jc_73_20250220_row_0097,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,97,STU C110-053,89,603-30018,CDOT,603-30018,18 INCH STEEL END SECTION,603-30018,18 INCH STEEL END SECTION,EACH,EACH,1,640.17,1186.38,603-30018,matched,2025-02-20,1,1500.00,1500.00
fhu_jc_73_20250220_row_0098,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,98,STU C110-053,90,603-50008,CDOT,603-50008,8 INCH PLASTIC PIPE,603-50008,8 INCH PLASTIC PIPE,LF,LF,98,189.27,350.44,603-50008,matched,2025-02-20,98,330.00,32340.00
fhu_jc_73_20250220_row_0099,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,99,STU C110-053,91,603-50018,CDOT,603-50018,18 INCH PLASTIC PIPE,603-50018,18 INCH PLASTIC PIPE,LF,LF,189,233.14,212.75,603-50018,matched,2025-02-20,189,375.00,70875.00
fhu_jc_73_20250220_row_0100,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,100,STU C110-053,92,603-71810,CDOT,603-71810,18x10 FOOT CONCRETE BOX (SPECIAL),603-71810,18x10 FOOT CONCRETE BOX (SPECIAL),LF,LF,62,5300.00,5878.70,603-71810,matched,2025-02-20,62,4500.00,279000.00
fhu_jc_73_20250220_row_0101,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,101,STU C110-053,93,604-19000,CDOT,604-19000,INLET SPECIAL,604-19000,INLET SPECIAL,EACH,EACH,2,9502.64,6767.89,604-19000,matched,2025-02-20,2,31000.00,62000.00
fhu_jc_73_20250220_row_0102,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,102,STU C110-053,94,604-30010,CDOT,604-30010,MANHOLE SLAB BASE (10 FOOT),604-30010,MANHOLE SLAB BASE (10 FOOT),EACH,EACH,1,13324.99,13533.76,604-30010,matched,2025-02-20,1,8700.00,8700.00
fhu_jc_73_20250220_row_0103,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,103,STU C110-053,95,606-00305,CDOT,606-00305,GUARDRAIL TYPE 3 (SPECIAL),606-00305,GUARDRAIL TYPE 3 (SPECIAL),LF,LF,318,83.37,137.77,606-00305,matched,2025-02-20,318,190.00,60420.00
fhu_jc_73_20250220_row_0104,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,104,STU C110-053,96,606-00916,CDOT,606-00916,GUARDRAIL TYPE 9 (STYLE CA) (SPECIAL),606-00916,GUARDRAIL TYPE 9 (STYLE CA) (SPECIAL),LF,LF,213,407.49,429.71,606-00916,matched,2025-02-20,213,475.00,101175.00
fhu_jc_73_20250220_row_0105,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,105,STU C110-053,97,606-01340,CDOT,606-01340,END ANCHORAGE TYPE 3D,606-01340,END ANCHORAGE TYPE 3D,EACH,EACH,1,3369.05,3565.32,606-01340,matched,2025-02-20,1,2600.00,2600.00
fhu_jc_73_20250220_row_0106,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,106,STU C110-053,98,606-01370,CDOT,606-01370,TRANSITION TYPE 3G,606-01370,TRANSITION TYPE 3G,EACH,EACH,1,7180.62,7873.97,606-01370,matched,2025-02-20,1,8100.00,8100.00
fhu_jc_73_20250220_row_0107,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,107,STU C110-053,99,606-01390,CDOT,606-01390,END ANCHORAGE TYPE 3K,606-01390,END ANCHORAGE TYPE 3K,EACH,EACH,1,3284.01,4632.63,606-01390,matched,2025-02-20,1,3500.00,3500.00
fhu_jc_73_20250220_row_0108,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,108,STU C110-053,100,606-02003,CDOT,606-02003,END ANCHORAGE (NONFLARED),606-02003,END ANCHORAGE (NONFLARED),EACH,EACH,2,7321.84,8645.64,606-02003,matched,2025-02-20,2,11400.00,22800.00
fhu_jc_73_20250220_row_0109,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,109,STU C110-053,101,607-11450,CDOT,607-11450,FENCE SPLIT CEDAR,607-11450,FENCE SPLIT CEDAR,LF,LF,58,65.00,64.14,607-11450,matched,2025-02-20,58,66.00,3828.00
fhu_jc_73_20250220_row_0110,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,110,STU C110-053,102,607-11525,CDOT,607-11525,FENCE (PLASTIC),607-11525,FENCE (PLASTIC),LF,LF,3607,4.93,5.90,607-11525,matched,2025-02-20,3607,5.00,18035.00
fhu_jc_73_20250220_row_0111,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,111,STU C110-053,103,607-11581,CDOT,607-11581,FENCE (TEMPORARY) (SPECIAL),607-11581,FENCE (TEMPORARY) (SPECIAL),LF,LF,816,11.50,71.63,607-11581,matched,2025-02-20,816,14.00,11424.00
fhu_jc_73_20250220_row_0112,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,112,STU C110-053,104,609-20010,CDOT,609-20010,CURB TYPE 2 (SECTION B),609-20010,CURB TYPE 2 (SECTION B),LF,LF,130,54.52,72.21,609-20010,matched,2025-02-20,130,80.00,10400.00
fhu_jc_73_20250220_row_0113,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,113,STU C110-053,105,609-21020,CDOT,609-21020,CURB AND GUTTER TYPE 2 (SECTION II-B),609-21020,CURB AND GUTTER TYPE 2 (SECTION II-B),LF,LF,296,64.84,64.62,609-21020,matched,2025-02-20,296,86.00,25456.00
fhu_jc_73_20250220_row_0114,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,114,STU C110-053,106,610-00030,CDOT,610-00030,MEDIAN COVER MATERIAL (CONCRETE),610-00030,MEDIAN COVER MATERIAL (CONCRETE),SF,SF,212,36.11,39.42,610-00030,matched,2025-02-20,212,80.00,16960.00
fhu_jc_73_20250220_row_0115,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,115,STU C110-053,107,614-00011,CDOT,614-00011,SIGN PANEL (CLASS I),614-00011,SIGN PANEL (CLASS I),SF,SF,62,50.75,45.46,614-00011,matched,2025-02-20,62,40.00,2480.00
fhu_jc_73_20250220_row_0116,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,116,STU C110-053,108,614-00012,CDOT,614-00012,SIGN PANEL (CLASS II),614-00012,SIGN PANEL (CLASS II),SF,SF,36,47.56,61.23,614-00012,matched,2025-02-20,36,42.00,1512.00
fhu_jc_73_20250220_row_0117,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,117,STU C110-053,109,614-00216,CDOT,614-00216,STEEL SIGN POST (2X2 INCH TUBING),614-00216,STEEL SIGN POST (2X2 INCH TUBING),LF,LF,164,31.98,43.54,614-00216,matched,2025-02-20,164,25.00,4100.00
fhu_jc_73_20250220_row_0118,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,118,STU C110-053,110,615-80000,CDOT,615-80000,STREAM RESTORATION,615-80000,STREAM RESTORATION,L S,L S,1,95700.00,35428.11,615-80000,matched,2025-02-20,1,300000.00,300000.00
fhu_jc_73_20250220_row_0119,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,119,STU C110-053,111,619-10120,CDOT,619-10120,12 INCH WELDED STEEL PIPE,619-10120,12 INCH WELDED STEEL PIPE,LF,LF,26,495.00,522.51,619-10120,matched,2025-02-20,26,690.00,17940.00
fhu_jc_73_20250220_row_0120,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,120,STU C110-053,112,620-00002,CDOT,620-00002,FIELD OFFICE (CLASS 2),620-00002,FIELD OFFICE (CLASS 2),EACH,EACH,1,57473.28,69414.61,620-00002,matched,2025-02-20,1,17000.00,17000.00
fhu_jc_73_20250220_row_0121,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,121,STU C110-053,113,620-00020,CDOT,620-00020,SANITARY FACILITY,620-00020,SANITARY FACILITY,EACH,EACH,1,5578.70,7427.57,620-00020,matched,2025-02-20,1,15000.00,15000.00
fhu_jc_73_20250220_row_0122,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,122,STU C110-053,114,621-00450,CDOT,621-00450,DETOUR PAVEMENT,621-00450,DETOUR PAVEMENT,SY,SY,950,123.75,145.97,621-00450,matched,2025-02-20,950,250.00,237500.00
fhu_jc_73_20250220_row_0123,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,123,STU C110-053,115,622-00540,CDOT,622-00540,WHEEL STOP,622-00540,WHEEL STOP,EACH,EACH,19,446.25,275.69,622-00540,matched,2025-02-20,19,600.00,11400.00
fhu_jc_73_20250220_row_0124,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,124,STU C110-053,116,625-00000,CDOT,625-00000,CONSTRUCTION SURVEYING,625-00000,CONSTRUCTION SURVEYING,L S,L S,1,65964.52,100913.49,625-00000,matched,2025-02-20,1,84000.00,84000.00
fhu_jc_73_20250220_row_0125,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,125,STU C110-053,117,626-00000,CDOT,626-00000,MOBILIZATION,626-00000,MOBILIZATION,L S,L S,1,851426.32,424299.78,626-00000,matched,2025-02-20,1,1500000.00,1500000.00
fhu_jc_73_20250220_row_0126,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,126,STU C110-053,118,626-01112,CDOT,626-01112,PUBLIC INFORMATION MANAGEMENT (TIER II),626-01112,PUBLIC INFORMATION MANAGEMENT (TIER II),DAY,DAY,170,444.96,177.83,626-01112,matched,2025-02-20,170,576.47,98000.00
fhu_jc_73_20250220_row_0127,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,127,STU C110-053,119,627-00008,CDOT,627-00008,MODIFIED EPOXY PAVEMENT MARKING,627-00008,MODIFIED EPOXY PAVEMENT MARKING,GAL,GAL,44,367.05,277.38,627-00008,matched,2025-02-20,44,603.00,26532.00
fhu_jc_73_20250220_row_0128,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,128,STU C110-053,120,627-00014,CDOT,627-00014,PAVEMENT MARKING PAINT (LOW TEMPERATURE),627-00014,PAVEMENT MARKING PAINT (LOW TEMPERATURE),GAL,GAL,145,140.79,104.12,627-00014,matched,2025-02-20,145,210.00,30450.00
fhu_jc_73_20250220_row_0129,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,129,STU C110-053,121,627-01010,CDOT,627-01010,PREFORMED PLASTIC PAVEMENT MARKING (TYPE I)(INLAID),627-01010,PREFORMED PLASTIC PAVEMENT MARKING (TYPE I)(INLAID),SF,SF,20,41.87,69.94,627-01010,matched,2025-02-20,20,45.00,900.00
