agency_item_version_id,agency_item_id,effective_from,effective_to,official_description,official_abbreviated_description,official_unit,spec_reference_code,source_id,is_current
sd_sddot_450E3093_v20260727,sd_sddot_450E3093,2026-07-27,,"84"" RCP Arch Class 3, Furnish","84"" RCP Arch Class 3, Furnish",FT,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3094_v20260727,sd_sddot_450E3094,2026-07-27,,"84"" RCP Arch Class 4, Furnish","84"" RCP Arch Class 4, Furnish",FT,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3100_v20260727,sd_sddot_450E3100,2026-07-27,,"84"" RCP Arch, Install","84"" RCP Arch, Install",FT,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3102_v20260727,sd_sddot_450E3102,2026-07-27,,"96"" RCP Arch Class 2, Furnish","96"" RCP Arch Class 2, Furnish",FT,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3110_v20260727,sd_sddot_450E3110,2026-07-27,,"96"" RCP Arch, Install","96"" RCP Arch, Install",FT,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3112_v20260727,sd_sddot_450E3112,2026-07-27,,"108"" RCP Arch Class 2, Furnish","108"" RCP Arch Class 2, Furnish",FT,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3120_v20260727,sd_sddot_450E3120,2026-07-27,,"108"" RCP Arch, Install","108"" RCP Arch, Install",FT,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3122_v20260727,sd_sddot_450E3122,2026-07-27,,"120"" RCP Arch Class 2, Furnish","120"" RCP Arch Class 2, Furnish",FT,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3130_v20260727,sd_sddot_450E3130,2026-07-27,,"120"" RCP Arch, Install","120"" RCP Arch, Install",FT,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3142_v20260727,sd_sddot_450E3142,2026-07-27,,"90"" RCP Arch Class 2, Furnish","90"" RCP Arch Class 2, Furnish",FT,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3150_v20260727,sd_sddot_450E3150,2026-07-27,,"90"" RCP Arch, Install","90"" RCP Arch, Install",FT,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3304_v20260727,sd_sddot_450E3304,2026-07-27,,"18"" RCP Arch Bend, Furnish","18"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3305_v20260727,sd_sddot_450E3305,2026-07-27,,"18"" RCP Arch Bend, Install","18"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3308_v20260727,sd_sddot_450E3308,2026-07-27,,"21"" RCP Arch Bend, Furnish","21"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3309_v20260727,sd_sddot_450E3309,2026-07-27,,"21"" RCP Arch Bend, Install","21"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3312_v20260727,sd_sddot_450E3312,2026-07-27,,"24"" RCP Arch Bend, Furnish","24"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3313_v20260727,sd_sddot_450E3313,2026-07-27,,"24"" RCP Arch Bend, Install","24"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3316_v20260727,sd_sddot_450E3316,2026-07-27,,"27"" RCP Arch Bend, Furnish","27"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3317_v20260727,sd_sddot_450E3317,2026-07-27,,"27"" RCP Arch Bend, Install","27"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3320_v20260727,sd_sddot_450E3320,2026-07-27,,"30"" RCP Arch Bend, Furnish","30"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3321_v20260727,sd_sddot_450E3321,2026-07-27,,"30"" RCP Arch Bend, Install","30"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3324_v20260727,sd_sddot_450E3324,2026-07-27,,"36"" RCP Arch Bend, Furnish","36"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3325_v20260727,sd_sddot_450E3325,2026-07-27,,"36"" RCP Arch Bend, Install","36"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3328_v20260727,sd_sddot_450E3328,2026-07-27,,"42"" RCP Arch Bend, Furnish","42"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3329_v20260727,sd_sddot_450E3329,2026-07-27,,"42"" RCP Arch Bend, Install","42"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3332_v20260727,sd_sddot_450E3332,2026-07-27,,"48"" RCP Arch Bend, Furnish","48"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3333_v20260727,sd_sddot_450E3333,2026-07-27,,"48"" RCP Arch Bend, Install","48"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3336_v20260727,sd_sddot_450E3336,2026-07-27,,"54"" RCP Arch Bend, Furnish","54"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3337_v20260727,sd_sddot_450E3337,2026-07-27,,"54"" RCP Arch Bend, Install","54"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3340_v20260727,sd_sddot_450E3340,2026-07-27,,"60"" RCP Arch Bend, Furnish","60"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3341_v20260727,sd_sddot_450E3341,2026-07-27,,"60"" RCP Arch Bend, Install","60"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3344_v20260727,sd_sddot_450E3344,2026-07-27,,"66"" RCP Arch Bend, Furnish","66"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3345_v20260727,sd_sddot_450E3345,2026-07-27,,"66"" RCP Arch Bend, Install","66"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3348_v20260727,sd_sddot_450E3348,2026-07-27,,"72"" RCP Arch Bend, Furnish","72"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3349_v20260727,sd_sddot_450E3349,2026-07-27,,"72"" RCP Arch Bend, Install","72"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3352_v20260727,sd_sddot_450E3352,2026-07-27,,"78"" RCP Arch Bend, Furnish","78"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3353_v20260727,sd_sddot_450E3353,2026-07-27,,"78"" RCP Arch Bend, Install","78"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3356_v20260727,sd_sddot_450E3356,2026-07-27,,"84"" RCP Arch Bend, Furnish","84"" RCP Arch Bend, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3357_v20260727,sd_sddot_450E3357,2026-07-27,,"84"" RCP Arch Bend, Install","84"" RCP Arch Bend, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3600_v20260727,sd_sddot_450E3600,2026-07-27,,"RCP Arch Tee, Furnish","RCP Arch Tee, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E3601_v20260727,sd_sddot_450E3601,2026-07-27,,"RCP Arch Tee, Install","RCP Arch Tee, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4496_v20260727,sd_sddot_450E4496,2026-07-27,,"15"" RCP Arch Flared End, Furnish","15"" RCP Arch Flared End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4497_v20260727,sd_sddot_450E4497,2026-07-27,,"15"" RCP Arch Flared End, Install","15"" RCP Arch Flared End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4500_v20260727,sd_sddot_450E4500,2026-07-27,,"18"" RCP Arch Flared End, Furnish","18"" RCP Arch Flared End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4501_v20260727,sd_sddot_450E4501,2026-07-27,,"18"" RCP Arch Flared End, Install","18"" RCP Arch Flared End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4504_v20260727,sd_sddot_450E4504,2026-07-27,,"24"" RCP Arch Flared End, Furnish","24"" RCP Arch Flared End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4505_v20260727,sd_sddot_450E4505,2026-07-27,,"24"" RCP Arch Flared End, Install","24"" RCP Arch Flared End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4508_v20260727,sd_sddot_450E4508,2026-07-27,,"30"" RCP Arch Flared End, Furnish","30"" RCP Arch Flared End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4509_v20260727,sd_sddot_450E4509,2026-07-27,,"30"" RCP Arch Flared End, Install","30"" RCP Arch Flared End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
